id;lemma;text;genre;dialect;plural;singular;count;semantics;orig;oe reflex;oe class;oe stem;oe gender;period_simple;period_sorted;period_main
water-34;water;CMANCRIW;Religious Treatise;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-35;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-36;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-37;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-38;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-39;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-40;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-41;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-42;water;CMANCRIW;Religious Treatise;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-43;water;CMANCRIW;Religious Treatise;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-44;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-45;water;CMANCRIW;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-46;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-47;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-48;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-49;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-50;water;CMAYENBI;Religious Treatise;Kentish;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-51;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-52;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-53;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-54;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-55;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-56;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-57;water;CMAYENBI;Religious Treatise;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-58;water;CMBENRUL;Rule;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-59;water;CMBENRUL;Rule;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-60;water;CMBENRUL;Rule;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-61;water;CMBOETH;Philosophy;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-62;water;CMBRUT3;History;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-63;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-64;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-65;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-66;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-67;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-68;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-69;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-70;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-71;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-72;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-73;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-74;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-75;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-76;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-77;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-78;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-79;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-80;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-81;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-82;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-83;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-84;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-85;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-86;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-87;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-88;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-89;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-90;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-91;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-92;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-93;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-94;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-95;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-96;water;CMBRUT3;History;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-97;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-98;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-99;water;CMCAPCHR;History;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-100;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-101;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-102;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-103;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-104;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-105;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-106;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-107;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-108;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-109;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-110;water;CMCAPCHR;History;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-111;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-112;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-113;water;CMCAPCHR;History;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-114;water;CMCLOUD;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-115;water;CMCLOUD;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-116;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-117;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-118;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-119;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-120;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-121;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-122;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-123;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-124;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-125;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-126;water;CMCTPARS;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-127;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-128;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-129;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-130;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-131;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-132;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-133;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-134;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-135;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-136;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-137;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-138;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-139;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-140;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-141;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-142;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-143;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-144;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-145;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-146;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-147;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-148;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-149;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-150;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-151;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-152;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-153;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-154;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-155;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-156;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-157;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-158;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-159;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-160;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-161;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-162;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-163;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-164;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-165;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-166;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-167;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-168;water;CMEARLPS;Bible;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-169;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-170;water;CMEARLPS;Bible;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-171;water;CMEDMUND;Biography, Life of Saint;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-172;water;CMEDTHOR;Religious Treatise;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-173;water;CMEDTHOR;Religious Treatise;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-174;water;CMEDVERN;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-175;water;CMEDVERN;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-176;water;CMFITZJA;Sermon;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-177;water;CMFITZJA;Sermon;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-178;water;CMGAYTRY;Sermon;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-179;water;CMGAYTRY;Sermon;Northern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-180;water;CMGREGOR;History;Southern;1;0;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-181;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-182;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-183;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-184;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-185;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-186;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-187;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-188;water;CMGREGOR;History;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-189;water;CMHALI;Religious Treatise;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-190;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-191;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-192;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-193;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-194;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-195;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-196;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-197;water;CMHORSES;Handbook Medicine;Southern;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-198;water;CMINNOCE;Sermon;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-199;water;CMINNOCE;Sermon;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-200;water;CMINNOCE;Sermon;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-201;water;CMJULIA;Biography, Life of Saint;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-202;water;CMJULIA;Biography, Life of Saint;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-203;water;CMJULIA;Biography, Life of Saint;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-204;water;CMJULIA;Biography, Life of Saint;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-205;water;CMJULNOR;Religious Treatise;East Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-206;water;CMJULNOR;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m3;h_m3;b_me
water-207;water;CMKATHE;Biography, Life of Saint;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-208;water;CMKATHE;Biography, Life of Saint;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-209;water;CMKATHE;Biography, Life of Saint;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-210;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-211;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-212;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-213;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-214;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-215;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-216;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-217;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-218;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-219;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-220;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-221;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-222;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-223;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-224;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-225;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-226;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-227;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-228;water;CMKEMPE;Religious Treatise;East Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m4;i_m4;b_me
water-229;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-230;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-231;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-232;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-233;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-234;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-235;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-236;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-237;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-238;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-239;water;CMKENTSE;Homily;Kentish;0;1;u;s;G;wæter;Strong;A-Stem;N;m2;g_m2;b_me
water-240;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-241;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-242;water;CMLAMB1;Homily;West Midlands;1;0;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-243;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-244;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-245;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-246;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-247;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-248;water;CMLAMB1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-249;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-250;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-251;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-252;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-253;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
water-254;water;CMLAMBX1;Homily;West Midlands;0;1;u;s;G;wæter;Strong;A-Stem;N;m1;f_m1;b_me
