"id";"token";"lemma";"anno_ptb::pos";"author";"birthdate";"date_of_composition";"filename";"genre";"manuscript";"period";"plural";"singular";"pde_count";"semantics";"orig";"oe_etymon";"oe_class";"oe_stem";"oe_gender"
"salt:/ppcmbe2/inchbald-1793-2#sTok12259";"man";"man";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/inchbald-1793-2#sTok12632";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok12977";"house";"house";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13140";"house";"house";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13311";"man";"man";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13314";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13344";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13408";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13463";"house";"house";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13510";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13516";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13769";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13845";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13922";"man";"man";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/inchbald-1793-2#sTok13998";"man";"man";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/inchbald-1793-2#sTok14003";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok14176";"eyes";"eye";"NS";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";1;0;"c";"c";"G";"eage";"Strong";"A-Stem";"M"
"salt:/ppcmbe2/inchbald-1793-2#sTok14247";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok14268";"wife";"wife";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"wif";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/inchbald-1793-2#sTok14323";"man";"man";"N";"Inchbald, Maria ";"b. 1753, d. 1821 ";"1793 ";"inchbald-1793 ";"DRAMA COMEDY ";"n/a ";"l2";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok225";"houses";"house";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok1096";"man";"man";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok1158";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok1280";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok1381";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok1389";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok1414";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok1960";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok2126";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok2223";"house";"house";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok2328";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok2441";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok2539";"eyes";"eye";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"eage";"Strong";"A-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok2584";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok3485";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok3490";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok3765";"house";"house";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok4625";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok4754";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok6458";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok6465";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok6635";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok7608";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok7957";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok7975";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok8220";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok8266";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok8432";"eyes";"eye";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"eage";"Strong";"A-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok8559";"man";"man";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok9001";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok9045";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok9087";"ships";"ship";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/innes-1902-2#sTok9112";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/innes-1902-2#sTok9896";"men";"man";"NS";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/innes-1902-2#sTok9957";"son";"son";"N";"Innes, Arthur Donald ";"b. 1863, d. 1938 ";"1902 ";"innes-1902 ";"HISTORY ";"n/a ";"l4";0;1;"c";"c";"G";"sunu";"Strong";"U-Stem";"M"
"salt:/ppcmbe2/johnson-1759-2#sTok129";"eyes";"eye";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"eage";"Strong";"A-Stem";"M"
"salt:/ppcmbe2/johnson-1759-2#sTok210";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok736";"ship";"ship";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/johnson-1759-2#sTok798";"man";"man";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok843";"earth";"earth";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"u";"s";"G";"eorþe";"Weak";"N-Stem";"F"
"salt:/ppcmbe2/johnson-1759-2#sTok850";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1074";"house";"house";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"hus";"Strong";"A-Stem";"N"
"salt:/ppcmbe2/johnson-1759-2#sTok1123";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1311";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1602";"man";"man";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1810";"man";"man";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1920";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok1970";"man";"man";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok2095";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok2140";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok2248";"eye";"eye";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"eage";"Strong";"A-Stem";"M"
"salt:/ppcmbe2/johnson-1759-2#sTok2391";"man";"man";"N";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
"salt:/ppcmbe2/johnson-1759-2#sTok2492";"men";"man";"NS";"Johnson, Samuel ";"b. 1709, d. 1784 ";"1759 ";"johnson-1759 ";"FICTION ";"n/a ";"l1";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N"
