1_id;1_span;1_span_lemma;1_anno_ptb::pos;2_id;2_span;2_span_lemma;2_anno_ptb::pos;3_id;3_span;3_anno_ptb::cat;meta_Cameron_number;meta_DOE_short_title;meta_Dialect;meta_Edition;meta_Genre;meta_Latin_translation;meta_Manuscript;meta_Manuscript_date;meta_Remarks;meta_Sawyer_number;meta_Word_count;meta_filename;meta_period;meta_text_name;PDE word
salt:/ycoe/cocathom1.o3#sTok107509;gearum;gear;N^D;salt:/ycoe/cocathom1.o3#sTok107508;manegum;manig;Q^D;salt:/ycoe/cocathom1.o3#structure60981;manegum gearum;NP;B1.1.2 - B1.1.42;ÆCHom I;West Saxon;"Clemoes, P. 1997. ""Ælfric's Catholic Homilies: The First Series."" EETS s.s. 17. Oxford: OUP.";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;106,173;cocathom1.o3;o3;Ælfric's  Catholic Homilies I;year
salt:/ycoe/cocathom1.o3#sTok107581;gearum;gear;N^D;salt:/ycoe/cocathom1.o3#sTok107580;manegum;manig;Q^D;salt:/ycoe/cocathom1.o3#structure61023;manegum gearum;NP;B1.1.2 - B1.1.42;ÆCHom I;West Saxon;"Clemoes, P. 1997. ""Ælfric's Catholic Homilies: The First Series."" EETS s.s. 17. Oxford: OUP.";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;106,173;cocathom1.o3;o3;Ælfric's  Catholic Homilies I;year
salt:/ycoe/cocathom1.o3#sTok127178;geares;gear;N^G;salt:/ycoe/cocathom1.o3#sTok127177;ealles;eal;Q^G;salt:/ycoe/cocathom1.o3#structure72423;ealles geares;NP;B1.1.2 - B1.1.42;ÆCHom I;West Saxon;"Clemoes, P. 1997. ""Ælfric's Catholic Homilies: The First Series."" EETS s.s. 17. Oxford: OUP.";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;106,173;cocathom1.o3;o3;Ælfric's  Catholic Homilies I;year
salt:/ycoe/cocathom1.o3#sTok130770;geares;gear;N^G;salt:/ycoe/cocathom1.o3#sTok130769;ælces;ǽlc;Q^G;salt:/ycoe/cocathom1.o3#structure74483;ælces geares;NP;B1.1.2 - B1.1.42;ÆCHom I;West Saxon;"Clemoes, P. 1997. ""Ælfric's Catholic Homilies: The First Series."" EETS s.s. 17. Oxford: OUP.";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;106,173;cocathom1.o3;o3;Ælfric's  Catholic Homilies I;year
salt:/ycoe/cocathom1.o3#sTok130938;geare;gear;N^D;salt:/ycoe/cocathom1.o3#sTok130937;sumum;sum;Q^D;salt:/ycoe/cocathom1.o3#structure74565;sumum geare;NP;B1.1.2 - B1.1.42;ÆCHom I;West Saxon;"Clemoes, P. 1997. ""Ælfric's Catholic Homilies: The First Series."" EETS s.s. 17. Oxford: OUP.";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;106,173;cocathom1.o3;o3;Ælfric's  Catholic Homilies I;year
salt:/ycoe/cocathom2.o3#sTok23100;geara;gear;N^G;salt:/ycoe/cocathom2.o3#sTok23099;manegra;manig;Q^G;salt:/ycoe/cocathom2.o3#structure13078;manegra geara;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cocathom2.o3#sTok32032;gear;gear;N^A;salt:/ycoe/cocathom2.o3#sTok32031;manega;manig;Q^A;salt:/ycoe/cocathom2.o3#structure18012;manega gear;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cocathom2.o3#sTok33404;geare;gear;N^D;salt:/ycoe/cocathom2.o3#sTok33403;gehwilcum;ge-hwylc;Q^D;salt:/ycoe/cocathom2.o3#structure18731;gehwilcum geare;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cocathom2.o3#sTok41391;gearum;gear;N^D;salt:/ycoe/cocathom2.o3#sTok41390;manegum;manig;Q^D;salt:/ycoe/cocathom2.o3#structure22965;manegum gearum;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cocathom2.o3#sTok45606;geare;gear;N^D;salt:/ycoe/cocathom2.o3#sTok45605;ælce;ǽlc;Q^I;salt:/ycoe/cocathom2.o3#structure25341;ælce geare;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cocathom2.o3#sTok56098;geare;gear;N^D;salt:/ycoe/cocathom2.o3#sTok56097;ælce;ǽlc;Q^I;salt:/ycoe/cocathom2.o3#structure31179;ælce geare;NP;B1.2.2 - B1.2.49;ÆCHom II;West Saxon;"Godden, M. 1979. ""Ælfric's Catholic Homilies: The Second Series."" EETS s.s. 5. London: OUP. ";Homilies;No;Cambridge, University Library, Gg.3.28;s. x/xi;;;98,583;cocathom2.o3;o3;Ælfric's  Catholic Homilies II;year
salt:/ycoe/cochdrul#sTok9076;geare;gear;N^D;salt:/ycoe/cochdrul#sTok9075;ælce;ǽlc;Q^I;salt:/ycoe/cochdrul#structure5202;ælce geare;NP;B10.4.1;ChrodR 1;;"Napier, Arthur S. 1971 (1916). ""The Old English Version, with the Latin Original, of the Enlarged Rule of Chrodegang together with the Latin Original."" EETS 150. London: Kegan Paul, Trench, Trübner & Co., Ltd. and OUP.";Rule;Yes;Cambridge, Corpus Christi College, 191;s. xi (3rd quarter);;;18,386;cochdrul;?;Chrodegang of Metz;year
salt:/ycoe/cochdrul#sTok10446;geare;gear;N^D;salt:/ycoe/cochdrul#sTok10445;ælce;ǽlc;Q^I;salt:/ycoe/cochdrul#structure6059;ælce geare;NP;B10.4.1;ChrodR 1;;"Napier, Arthur S. 1971 (1916). ""The Old English Version, with the Latin Original, of the Enlarged Rule of Chrodegang together with the Latin Original."" EETS 150. London: Kegan Paul, Trench, Trübner & Co., Ltd. and OUP.";Rule;Yes;Cambridge, Corpus Christi College, 191;s. xi (3rd quarter);;;18,386;cochdrul;?;Chrodegang of Metz;year
salt:/ycoe/cochdrul#sTok11382;geare;gear;N^D;salt:/ycoe/cochdrul#sTok11381;ælce;ǽlc;Q^I;salt:/ycoe/cochdrul#structure6602;ælce geare;NP;B10.4.1;ChrodR 1;;"Napier, Arthur S. 1971 (1916). ""The Old English Version, with the Latin Original, of the Enlarged Rule of Chrodegang together with the Latin Original."" EETS 150. London: Kegan Paul, Trench, Trübner & Co., Ltd. and OUP.";Rule;Yes;Cambridge, Corpus Christi College, 191;s. xi (3rd quarter);;;18,386;cochdrul;?;Chrodegang of Metz;year
salt:/ycoe/cochdrul#sTok11471;geare;gear;N^D;salt:/ycoe/cochdrul#sTok11470;ælce;ǽlc;Q^I;salt:/ycoe/cochdrul#structure6647;ælce geare;NP;B10.4.1;ChrodR 1;;"Napier, Arthur S. 1971 (1916). ""The Old English Version, with the Latin Original, of the Enlarged Rule of Chrodegang together with the Latin Original."" EETS 150. London: Kegan Paul, Trench, Trübner & Co., Ltd. and OUP.";Rule;Yes;Cambridge, Corpus Christi College, 191;s. xi (3rd quarter);;;18,386;cochdrul;?;Chrodegang of Metz;year
salt:/ycoe/cochdrul#sTok11491;geare;gear;N^D;salt:/ycoe/cochdrul#sTok11490;ælce;ǽlc;Q^I;salt:/ycoe/cochdrul#structure6657;ælce geare;NP;B10.4.1;ChrodR 1;;"Napier, Arthur S. 1971 (1916). ""The Old English Version, with the Latin Original, of the Enlarged Rule of Chrodegang together with the Latin Original."" EETS 150. London: Kegan Paul, Trench, Trübner & Co., Ltd. and OUP.";Rule;Yes;Cambridge, Corpus Christi College, 191;s. xi (3rd quarter);;;18,386;cochdrul;?;Chrodegang of Metz;year
salt:/ycoe/cochronC#sTok24460;gearon;gear;N^D;salt:/ycoe/cochronC#sTok24459;fela;fela;Q;salt:/ycoe/cochronC#structure14348;fela gearon;NP;B17.7;ChronC;;"Rositzke, H.A. 1967 (1940). ""The C-Text of the Old English Chronicles."" Bochum-Langendreer: Beitr&aelig;ge zur englischen Philologie 34.";History;?;London, British Museum, Cotton Tiberius B.I;s. xi1 - xi2;;;22,463;cochronC;?;Anglo-Saxon Chronicle C;year
salt:/ycoe/cochronD#sTok25204;gearan;gear;N^D;salt:/ycoe/cochronD#sTok25203;fela;fela;Q;salt:/ycoe/cochronD#structure14440;fela gearan;NP;B17.8;ChronD;;"Classen, E. and F.E. Harmer, eds. 1926. ""An Anglo-Saxon Chronicle."" Manchester: Manchester University Press.";History;?;London, British Museum, Cotton Tiberius B.IV;s. xi med. - xi2;;;26,691;cochronD;?;Anglo-Saxon Chronicle D;year
salt:/ycoe/cochronE.o34#sTok5436;geare;gear;N^D;salt:/ycoe/cochronE.o34#sTok5435;feuna;feáwa ;Q;salt:/ycoe/cochronE.o34#structure2875;feuna geare;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok29989;gear;gear;N^A;salt:/ycoe/cochronE.o34#sTok29987;eall;eal;Q^A;salt:/ycoe/cochronE.o34#structure16773;eall þæt gear;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok41048;geare;gear;N^D;salt:/ycoe/cochronE.o34#sTok41047;ælce;ǽlc;Q^I;salt:/ycoe/cochronE.o34#structure22897;ælce geare;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok46028;geares;gear;N^G;salt:/ycoe/cochronE.o34#sTok46026;ealles;eal;Q^G;salt:/ycoe/cochronE.o34#structure25717;ealles þæs geares;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok47028;gearan;gear;N^D;salt:/ycoe/cochronE.o34#sTok47027;manegan;manig;Q^D;salt:/ycoe/cochronE.o34#structure26288;manegan gearan;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok48227;geares;gear;N^G;salt:/ycoe/cochronE.o34#sTok48226;ealles;eal;Q^G;salt:/ycoe/cochronE.o34#structure26995;ealles geares;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok49446;geare;gear;N^D;salt:/ycoe/cochronE.o34#sTok49445;ælce;ǽlc;Q^I;salt:/ycoe/cochronE.o34#structure27731;ælce geare;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok50053;geare;gear;N^D;salt:/ycoe/cochronE.o34#sTok50052;ælce;ǽlc;Q^I;salt:/ycoe/cochronE.o34#structure28110;ælce geare;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok52368;gear;gear;N^A;salt:/ycoe/cochronE.o34#sTok52366;Eall;eal;Q^A;salt:/ycoe/cochronE.o34#structure29515;Eall þis gear;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok53552;gear;gear;N^A;salt:/ycoe/cochronE.o34#sTok53550;Eall;eal;Q^A;salt:/ycoe/cochronE.o34#structure30228;Eall þis gear;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok53830;gear;gear;N^A;salt:/ycoe/cochronE.o34#sTok53828;eall;eal;Q^A;salt:/ycoe/cochronE.o34#structure30374;eall þis gear;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/cochronE.o34#sTok53966;geares;gear;N^G;salt:/ycoe/cochronE.o34#sTok53964;ealles;eal;Q^G;salt:/ycoe/cochronE.o34#structure30448;ealles þises geares;NP;B17.9;ChronE;West Saxon/X;"Plummer, Charles. 1965 (1892-1899). ""Two of the Saxon Chronicles Parallel."" Oxford: Clarendon Press. Reissued D. Whitelock, Oxford 1952.";History;?;Oxford, Bodleian, Laud Misc. 636;s. xii1, xii med.;Only the text up to the first continuation is included. The interpolations are indicated in the token ID by cochronE-INTERPOLATION;;40,641;cochronE.o34;o34;Anglo-Saxon Chronicle E (Peterborough Chronicle);year
salt:/ycoe/codocu1.o1#sTok1018;gere;gear;N^D;salt:/ycoe/codocu1.o1#sTok1017;ælce;ǽlc;Q^I;salt:/ycoe/codocu1.o1#structure681;ælce gere;NP;(1) B15.1.7, B15.2.1, B15.2.2, B15.6.1(2) B15.6.18;(1) Ch 1188, Ch 204, Ch 1195, Ch 1482(2) Ch 1500;Kentish: remainder;"(1) Harmer, F.E. 1914. ""Select English Historical Documents of the Ninth and Tenth Centuries."" Cambridge: CUP.(2) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.  ";Charters and Wills;?;;;;(1) 204, 1188, 1195, 1482(2) 1500;1,753;codocu1.o1;o1;Charters and Wills;year
salt:/ycoe/codocu2.o2#sTok50;gere;gear;N^D;salt:/ycoe/codocu2.o2#sTok49;ęlce;ǽlc;Q^I;salt:/ycoe/codocu2.o2#structure33;ęlce gere;NP;(1) B15.2.4, B15.2.6, B15.5.7(2) B15.3.5, B15.6.46;(1) Ch 1197, Ch 1200, Ch 1445(2) Ch 1283, Ch 1533;West Saxon/X: Ch 1533;"(1) Harmer, F.E. 1914. ""Select Historical Documents of the Ninth and Tenth Centuries."" Cambridge: CUP.(2) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP. ";Charters and Wills;?;;;;(1)1197, 1200, 1445(2)1283, 1533;1,857;codocu2.o2;o2;Charters and Wills;year
salt:/ycoe/codocu2.o2#sTok2021;gere;gear;N^D;salt:/ycoe/codocu2.o2#sTok2020;elce;ǽlc;Q^I;salt:/ycoe/codocu2.o2#structure1280;elce gere;NP;(1) B15.2.4, B15.2.6, B15.5.7(2) B15.3.5, B15.6.46;(1) Ch 1197, Ch 1200, Ch 1445(2) Ch 1283, Ch 1533;West Saxon/X: Ch 1533;"(1) Harmer, F.E. 1914. ""Select Historical Documents of the Ninth and Tenth Centuries."" Cambridge: CUP.(2) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP. ";Charters and Wills;?;;;;(1)1197, 1200, 1445(2)1283, 1533;1,857;codocu2.o2;o2;Charters and Wills;year
salt:/ycoe/codocu2.o2#sTok2145;gere;gear;N^D;salt:/ycoe/codocu2.o2#sTok2144;ælce;ǽlc;Q^I;salt:/ycoe/codocu2.o2#structure1359;ælce gere;NP;(1) B15.2.4, B15.2.6, B15.5.7(2) B15.3.5, B15.6.46;(1) Ch 1197, Ch 1200, Ch 1445(2) Ch 1283, Ch 1533;West Saxon/X: Ch 1533;"(1) Harmer, F.E. 1914. ""Select Historical Documents of the Ninth and Tenth Centuries."" Cambridge: CUP.(2) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP. ";Charters and Wills;?;;;;(1)1197, 1200, 1445(2)1283, 1533;1,857;codocu2.o2;o2;Charters and Wills;year
salt:/ycoe/codocu3.o3#sTok76;gære;gear;N^D;salt:/ycoe/codocu3.o3#sTok75;ælce;ǽlc;Q^I;salt:/ycoe/codocu3.o3#structure60;ælce gære;NP;(1) B15.3.52, B15.3.53, B15.5.9, B15.5.14, B15.5.18, B15.5.20, B15.5.26, B15.5.30, B15.5.32, B15.6.23(2) B15.6.5, B15.6.6, B15.6.12, B15.6.19, B15.6.20, B15.6.44, B15.6.47;(1) Ch 1394, Ch 1399, Ch 1447, Ch 1454, Ch 1458, Ch 1460, Ch 1467, Ch 1471, Ch 1473, Ch 1506(2) Ch 1486, Ch 1487, Ch 1494, Ch 1501, Ch 1503, Ch 1530, Ch 1534;West Saxon/X: remainder;"(1) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.(2) Whitelock, Dorothy. 1930. ""Anglo-Saxon Wills."" Cambridge: CUP. ";Charters and Wills;?;;;;(1) 1394, 1399, 1447, 1454, 1458, 1460, 1467, 1471, 1506(2) 1486, 1487, 1494, 1501, 1503, 1530, 1534;7,171;codocu3.o3;o3;Charters and Wills;year
salt:/ycoe/codocu3.o3#sTok2189;gearum;gear;N^D;salt:/ycoe/codocu3.o3#sTok2188;manegum;manig;Q^D;salt:/ycoe/codocu3.o3#structure1462;manegum gearum;NP;(1) B15.3.52, B15.3.53, B15.5.9, B15.5.14, B15.5.18, B15.5.20, B15.5.26, B15.5.30, B15.5.32, B15.6.23(2) B15.6.5, B15.6.6, B15.6.12, B15.6.19, B15.6.20, B15.6.44, B15.6.47;(1) Ch 1394, Ch 1399, Ch 1447, Ch 1454, Ch 1458, Ch 1460, Ch 1467, Ch 1471, Ch 1473, Ch 1506(2) Ch 1486, Ch 1487, Ch 1494, Ch 1501, Ch 1503, Ch 1530, Ch 1534;West Saxon/X: remainder;"(1) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.(2) Whitelock, Dorothy. 1930. ""Anglo-Saxon Wills."" Cambridge: CUP. ";Charters and Wills;?;;;;(1) 1394, 1399, 1447, 1454, 1458, 1460, 1467, 1471, 1506(2) 1486, 1487, 1494, 1501, 1503, 1530, 1534;7,171;codocu3.o3;o3;Charters and Wills;year
salt:/ycoe/codocu3.o3#sTok6923;geare;gear;N^D;salt:/ycoe/codocu3.o3#sTok6922;ælce;ǽlc;Q^I;salt:/ycoe/codocu3.o3#structure4708;ælce geare;NP;(1) B15.3.52, B15.3.53, B15.5.9, B15.5.14, B15.5.18, B15.5.20, B15.5.26, B15.5.30, B15.5.32, B15.6.23(2) B15.6.5, B15.6.6, B15.6.12, B15.6.19, B15.6.20, B15.6.44, B15.6.47;(1) Ch 1394, Ch 1399, Ch 1447, Ch 1454, Ch 1458, Ch 1460, Ch 1467, Ch 1471, Ch 1473, Ch 1506(2) Ch 1486, Ch 1487, Ch 1494, Ch 1501, Ch 1503, Ch 1530, Ch 1534;West Saxon/X: remainder;"(1) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.(2) Whitelock, Dorothy. 1930. ""Anglo-Saxon Wills."" Cambridge: CUP. ";Charters and Wills;?;;;;(1) 1394, 1399, 1447, 1454, 1458, 1460, 1467, 1471, 1506(2) 1486, 1487, 1494, 1501, 1503, 1530, 1534;7,171;codocu3.o3;o3;Charters and Wills;year
salt:/ycoe/codocu3.o3#sTok7969;geare;gear;N^D;salt:/ycoe/codocu3.o3#sTok7968;ælce;ǽlc;Q^I;salt:/ycoe/codocu3.o3#structure5413;ælce geare;NP;(1) B15.3.52, B15.3.53, B15.5.9, B15.5.14, B15.5.18, B15.5.20, B15.5.26, B15.5.30, B15.5.32, B15.6.23(2) B15.6.5, B15.6.6, B15.6.12, B15.6.19, B15.6.20, B15.6.44, B15.6.47;(1) Ch 1394, Ch 1399, Ch 1447, Ch 1454, Ch 1458, Ch 1460, Ch 1467, Ch 1471, Ch 1473, Ch 1506(2) Ch 1486, Ch 1487, Ch 1494, Ch 1501, Ch 1503, Ch 1530, Ch 1534;West Saxon/X: remainder;"(1) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.(2) Whitelock, Dorothy. 1930. ""Anglo-Saxon Wills."" Cambridge: CUP. ";Charters and Wills;?;;;;(1) 1394, 1399, 1447, 1454, 1458, 1460, 1467, 1471, 1506(2) 1486, 1487, 1494, 1501, 1503, 1530, 1534;7,171;codocu3.o3;o3;Charters and Wills;year
salt:/ycoe/codocu3.o3#sTok8690;geare;gear;N^D;salt:/ycoe/codocu3.o3#sTok8689;ælcon;ǽlc;Q^D;salt:/ycoe/codocu3.o3#structure5884;ælcon geare;NP;(1) B15.3.52, B15.3.53, B15.5.9, B15.5.14, B15.5.18, B15.5.20, B15.5.26, B15.5.30, B15.5.32, B15.6.23(2) B15.6.5, B15.6.6, B15.6.12, B15.6.19, B15.6.20, B15.6.44, B15.6.47;(1) Ch 1394, Ch 1399, Ch 1447, Ch 1454, Ch 1458, Ch 1460, Ch 1467, Ch 1471, Ch 1473, Ch 1506(2) Ch 1486, Ch 1487, Ch 1494, Ch 1501, Ch 1503, Ch 1530, Ch 1534;West Saxon/X: remainder;"(1) Robertson, A.J. 1956 (1939). ""Anglo-Saxon Charters."" Cambridge: CUP.(2) Whitelock, Dorothy. 1930. ""Anglo-Saxon Wills."" Cambridge: CUP. ";Charters and Wills;?;;;;(1) 1394, 1399, 1447, 1454, 1458, 1460, 1467, 1471, 1506(2) 1486, 1487, 1494, 1501, 1503, 1530, 1534;7,171;codocu3.o3;o3;Charters and Wills;year
salt:/ycoe/cogenesiC#sTok1096;gearum;gear;N^D;salt:/ycoe/cogenesiC#sTok1095;manegum;manig;Q^D;salt:/ycoe/cogenesiC#structure676;manegum gearum;NP;B8.1.2;Gen (Ker);West Saxon;"Crawford, Samuel J. 1922. ""The Old English Version of the Heptateuch. Ælfric's Treatise on the Old and New Testament and His Preface to Genesis."" EETS 160: 444-56. London: OUP. Reprinted with additions by N.R. Ker 1969.";Bible;?;Cambridge, Corpus Christi College, 201;s. xi med.;;;5,224;cogenesiC;?;Genesis;year
salt:/ycoe/cogregdC.o24#sTok10611;gær;gear;N^A;salt:/ycoe/cogregdC.o24#sTok10610;manega;manig;Q^A;salt:/ycoe/cogregdC.o24#structure6129;manega gær;NP;B9.5.1 - 9.5.6;GD (C);West Saxon/Anglian Mercian;"Hecht, Hans. 1965 (1900-1907). ""Bischof W&aelig;rferth von Worcester &Uuml;bersetzung der Dialoge Gregors des Grossen."" Bibliothek der Angelsaechsischen Prosa, V. Darmstadt: Wissenschaftliche Buchgesellschaft.";Biography, lives;Yes;Cambridge, Corpus Christi College, 322;s. xi2;;;91,553;cogregdC.o24;o24;Gregory's Dialogues;year
